Login,Anmelden
login,anmelden
Search,Suchen
Profile,Profil
Patchnotes,Patchnotizen
Stats,Statistiken
Docs,Doku
Counters,Konter
Summonername,Beschwörername
tag,tag
team name,teamname
Tier,Rang
History,Verlauf
Advertisement,Werbung
Suggested Bans,Empfohlene Banns
Voting is only available for %slogged-in%s users,Das Bewerten ist nur %seingeloggten%s Benutzern möglich
This is your current identity and color for others. To customize it please,Dies ist deine Identität und Farbe für andere. Zum Individualisieren bitte
Click to Copy URL,Anklicken zum URL kopieren
Championname,Championname
"Whoops, did you mistype?","Huch, hast du dich verschrieben?"
Queued as,Ausgewählt
Position(s),Position(en)
Avg. Score,Ø-Wertung
Ranked Flex,Rangliste Flex
Ranked Solo/Duo,Rangliste Solo/Duo
Clash,Clash
Unranked,Ohne Rang
Iron,Eisen
Bronze,Bronze
Silver,Silber
Gold,Gold
Platinum,Platin
Diamond,Diamant
Master,Meister
Grandmaster,Großmeister
Challenger,Herausforderer
WR,SR
Games,Spiele
MVP,#1
Dragonkiller,Drachentöter
Newly,Neuling
Invader,Plünderer
Lowbob,Knecht
Captain,Kapitän
Premate,Mitspieler
Test,Test
1 minute ago,vor einer Minute
%d minutes ago,vor %d Minuten
1 hour ago,vor einer Stunde
%d hours ago,vor %d Stunden
1 day ago,vor einem Tag
%d days ago,vor %d Tagen
1 month ago,vor einem Monat
%d months ago,vor %d Monaten
1 year ago,vor einem Jahr
%d years ago,vor %d Jahren
Handshake successful: Server received client request and answered.,Handschlag erfolgreich: Server erhielt Klientenanfrage und antwortete.
joined the session.,trat der Sitzung bei.
left the session.,verließ die Sitzung.
added %1.,hat %1 hinzugefügt.
removed %1.,hat %1 entfernt.
swapped %1 with %2.,tauschte %1 mit %2.
Impressum,Impressum
Datenschutzerklärung,Datenschutzerklärung
ClashScout.com isn't endorsed by Riot Games and doesn't reflect the views or opinions of Riot Games or anyone officially involved in producing or managing Riot Games properties.,"ClashScout.com wird nicht von Riot Games unterstützt und spiegelt nicht die Ansichten oder Meinungen von Riot Games oder anderen Personen wider, die offiziell an der Produktion oder Verwaltung von Riot Games-Eigentum beteiligt sind."
"Riot Games, and all associated properties are trademarks or registered trademarks of Riot Games, Inc.","Riot Games und alle damit verbundenen Eigentumsrechte sind Warenzeichen oder eingetragene Warenzeichen von Riot Games, Inc."
R,R
W,S
L,N
Solo/Duo,Solo/Duo
Flex,Flex
Clash,Clash
KDA,KTU
Score,Wertung
KP,KB
Dealt,Verursacht
Tanked,Eingesteckt
Shealed,Schildheilt
Objs,Obj
CS,TW
V-Score,Sichtwertung
Expand all matches,Erweitere alle Matches
Additional setting,Weitere Einstellung
First Rotation,Erste Rotation
Second Rotation,Zweite Rotation
This player did not queue on their main position,Dieser Spieler hat nicht seine Hauptposition ausgewählt
Smurf,Schlumpf
Platings,Platten
Played With,Gespielt Mit
Category,Kategorie
Addition,Addition
Explanation,Erklärung
"Highest Mastery","Höchste Meisterschaft"
"Total Team Mastery","Gesamte Team-Meisterschaft"
"Capable Player","Fähige Spieler"
"Matching Laners","Übereinstimmende Laner"
"Last Played","Zuletzt Gespielt"
Occurences,Vorkommnisse
"Average Matchscore","Durchschnittliche Spielwertung"
Finalscore,Finalwertung
"achieved a mastery score of","erreichte Meisterschaftspunkte in Höhe von"
"on","mit"
"This team has a combined mastery score of","Dieses Team hat kombinierte Meisterschaftspunkte in Höhe von"
"summoner of this team is able to play","Beschwörer von diesem Team beherrscht"
"summoners of this team are able to play","Beschwörer von diesem Team beherrschen"
"are able to perform with","beherrschen"
"while matching lanes","während sich die gespielten Lanes überschneiden"
"The last time someone played","Zuletzt gespielt wurde"
"was","vor"
"is","ist"
"was played","tauchte"
"over a year ago","über einem Jahr"
"over 6 months ago","über 6 Monaten"
"over 3 months ago","über 3 Monaten"
"over a month ago","über einem Monat"
"over two weeks ago","über zwei Wochen"
"under two weeks ago","unter zwei Wochen"
"times","mal"
"once","einmal"
"in the teams","in den vereinten"
"unique fetched Flex or Clash games","einzeln abgerufenen Flex oder Clash Spielen auf"
"The average matchscore achieved on","Die durchschnittlich erreichte Spielwertung auf"
"Graphs & Formulas","Graphen & Formulare"
"Winrate","Siegesrate"
